carId,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,Popularity,MSRP,Common,Crossover,Exotic,Factory Tuner,Hatchback,High-Performance,Hybrid,Luxury,Performance,City Preference,Highway Preference
44,0,184,4,1,0,4,1,0,586,25045,0,0,0,0,0,0,0,0,1,1,0
45,0,184,4,0,0,4,1,3,586,25395,0,0,0,0,1,0,0,0,1,1,0
46,0,155,4,1,0,4,1,0,586,22545,1,0,0,0,0,0,0,0,0,1,0
47,0,184,4,0,0,4,1,3,586,25495,0,0,0,0,1,0,0,0,1,1,0
48,0,155,4,1,0,4,1,3,586,20745,0,0,0,0,1,0,0,0,0,1,0
49,0,155,4,0,0,4,0,0,586,21495,1,0,0,0,0,0,0,0,0,1,0
50,0,155,4,0,0,4,1,3,586,20145,0,0,0,0,1,0,0,0,0,1,0
51,0,184,4,1,0,4,1,3,586,23895,0,0,0,0,1,0,0,0,1,1,0
52,0,240,4,0,1,4,0,0,3916,42300,0,0,0,0,0,0,0,1,0,1,0
53,0,240,4,0,1,4,0,0,3916,43650,0,0,0,0,0,0,0,1,0,1,0
54,0,320,6,0,2,4,0,0,3916,48300,0,0,0,0,0,1,0,1,0,0,1
55,0,300,6,0,1,2,0,5,3916,56900,0,0,0,0,0,0,0,1,1,0,1
56,0,300,6,0,2,2,0,4,3916,46250,0,0,0,0,0,0,0,1,1,0,1
57,0,240,4,0,1,2,0,5,3916,52000,0,0,0,0,0,0,0,1,0,0,1
58,0,240,4,1,2,2,0,4,3916,41850,0,0,0,0,0,0,0,1,1,1,0
59,0,300,6,0,1,2,0,4,3916,50150,0,0,0,0,0,0,0,1,1,0,1
60,0,248,4,0,2,2,0,5,3916,50300,0,0,0,0,0,0,0,1,0,1,0
61,0,320,6,0,1,2,0,4,3916,50500,0,0,0,0,0,0,0,1,1,0,1
62,0,562,8,2,2,2,1,5,2774,257412,0,0,1,0,0,1,0,0,0,0,1
63,0,562,8,2,2,2,1,4,2774,233509,0,0,1,0,0,1,0,0,0,0,1
64,0,562,8,2,2,2,1,4,2774,233509,0,0,1,0,0,1,0,0,0,0,1
65,0,562,8,2,2,2,1,5,2774,257412,0,0,1,0,0,1,0,0,0,0,1
66,0,562,8,2,2,2,1,4,2774,239340,0,0,1,0,0,1,0,0,0,0,1
67,0,562,8,2,2,2,1,5,2774,263553,0,0,1,0,0,1,0,0,0,0,1
68,0,237,4,2,2,2,1,5,113,63900,0,0,0,0,0,1,0,1,0,1,0
69,0,237,4,2,2,2,1,4,113,68400,0,0,0,0,0,1,0,1,0,1,0
70,0,237,4,2,2,2,1,4,113,55900,0,0,0,0,0,1,0,1,0,1,0
71,0,237,4,2,2,2,1,5,113,65900,0,0,0,0,0,1,0,1,0,1,0
72,0,270,6,0,2,4,0,1,2031,41365,1,0,0,0,0,0,0,0,0,0,1
73,0,270,6,0,3,4,0,1,2031,37825,1,0,0,0,0,0,0,0,0,0,1
74,0,270,6,0,2,4,0,1,2031,36690,1,0,0,0,0,0,0,0,0,0,1
75,0,300,6,0,2,4,2,3,3916,60700,0,0,0,0,1,0,0,1,0,0,1
76,0,300,6,0,1,4,2,3,3916,63200,0,0,0,0,1,0,0,1,0,0,1
77,0,300,6,0,1,4,2,3,3916,63200,0,0,0,0,1,0,0,1,0,0,1
78,0,443,8,0,1,4,2,0,3916,67200,0,0,0,0,0,1,0,1,0,0,1
79,2,255,6,0,2,4,2,0,3916,57100,0,0,0,0,0,0,0,1,0,1,0
80,2,255,6,0,2,4,2,0,3916,57350,0,0,0,0,0,0,0,1,0,1,0
81,0,302,6,0,1,4,2,0,3916,58150,0,0,0,0,0,0,0,1,1,0,1
82,3,118,0,3,0,2,1,3,819,31800,0,0,0,0,1,0,0,0,0,1,0
83,3,118,0,3,0,2,1,3,819,31800,0,0,0,0,1,0,0,0,0,1,0
84,3,118,0,3,0,2,1,3,819,31800,0,0,0,0,1,0,0,0,0,1,0
85,0,160,4,1,0,2,1,5,819,26595,0,0,0,1,0,0,0,0,1,1,0
86,0,101,4,1,0,2,1,3,819,18700,0,0,0,0,1,0,0,0,0,1,0
87,0,160,4,1,0,2,1,5,819,26695,0,0,0,1,0,0,0,0,1,1,0
88,0,101,4,1,0,2,1,3,819,21295,0,0,0,0,1,0,0,0,0,1,0
89,0,160,4,1,0,2,1,3,819,19995,0,0,0,1,1,0,0,0,1,1,0
90,0,101,4,0,0,2,1,3,819,19390,0,0,0,0,1,0,0,0,0,1,0
91,0,101,4,0,0,2,1,5,819,17485,1,0,0,0,0,0,0,0,0,1,0
92,0,160,4,1,0,2,1,5,819,21490,0,0,0,1,0,0,0,0,1,1,0
93,0,160,4,1,0,4,1,6,819,19345,1,0,0,0,0,0,0,0,0,1,0
94,0,160,4,1,0,4,1,6,819,21880,1,0,0,0,0,0,0,0,0,1,0
95,0,160,4,0,0,4,1,6,819,23695,1,0,0,0,0,0,0,0,0,1,0
96,0,180,4,0,1,4,1,1,819,24635,0,1,0,0,0,0,0,0,0,0,1
97,0,160,4,1,0,4,1,1,819,20000,0,1,0,0,0,0,0,0,0,1,0
98,0,180,4,0,1,4,1,1,819,27035,0,1,0,0,0,0,0,0,0,0,1
99,0,160,4,1,0,4,1,1,819,19995,0,1,0,0,0,0,0,0,0,1,0
100,0,562,8,2,2,2,1,4,416,184900,0,0,1,0,0,1,0,0,0,0,1
101,0,543,12,0,2,4,2,0,67,366000,0,0,1,0,0,0,0,1,0,0,1
102,0,543,12,0,2,4,2,0,67,372500,0,0,1,0,0,0,0,1,0,0,1
103,0,543,12,0,2,4,2,0,67,379050,0,0,1,0,0,0,0,1,0,0,1
104,0,611,12,1,2,2,0,4,2774,310543,0,0,1,0,0,1,0,0,0,0,1
105,0,611,12,2,2,2,0,4,2774,320580,0,0,1,0,0,1,0,0,0,0,1
106,0,157,4,0,0,4,1,7,586,24470,1,0,0,0,0,0,0,0,0,1,0
107,0,157,4,1,0,4,1,7,586,20140,1,0,0,0,0,0,0,0,0,0,1
108,0,157,4,0,0,4,1,7,586,24770,1,0,0,0,0,0,0,0,0,0,1
109,0,445,8,0,1,4,2,0,3916,92600,0,0,0,0,0,1,0,1,0,0,1
110,0,445,8,0,1,4,2,0,3916,93900,0,0,0,0,0,1,0,1,0,0,1
111,0,445,8,0,2,4,2,0,3916,91200,0,0,0,0,0,1,0,1,0,0,1
112,0,445,8,0,2,2,0,5,3916,94900,0,0,0,0,0,1,0,1,0,0,1
113,0,315,6,0,1,2,0,4,3916,79100,0,0,0,0,0,0,0,1,1,0,1
114,0,315,6,0,1,2,0,5,3916,87800,0,0,0,0,0,0,0,1,1,0,1
115,0,315,6,0,2,2,0,4,3916,77300,0,0,0,0,0,0,0,1,1,0,1
116,0,445,8,0,1,2,0,4,3916,92000,0,0,0,0,0,1,0,1,0,0,1
117,0,315,6,0,2,2,0,5,3916,85100,0,0,0,0,0,0,0,1,1,0,1
118,0,532,12,2,2,2,2,4,2774,313088,0,0,1,0,0,1,0,0,0,0,1
119,0,532,12,2,2,2,2,4,2774,313088,0,0,1,0,0,1,0,0,0,0,1
120,0,604,12,0,2,4,2,0,67,456500,0,0,1,0,0,1,0,1,0,0,1
121,0,543,12,0,2,4,2,0,67,423500,0,0,1,0,0,0,0,1,0,0,1
122,0,620,12,0,2,4,2,0,67,470350,0,0,1,0,0,0,0,1,1,0,1
123,0,641,8,2,2,2,1,4,416,265500,0,0,1,0,0,1,0,0,0,0,1
124,0,641,8,2,2,2,1,5,416,280225,0,0,1,0,0,1,0,0,0,0,1
125,0,184,4,0,0,4,0,0,586,24895,1,0,0,0,0,0,0,0,0,1,0
126,0,184,4,0,0,4,0,0,586,22995,1,0,0,0,0,0,0,0,0,1,0
127,0,184,4,0,0,4,0,0,586,30695,1,0,0,0,0,0,0,0,0,1,0
128,0,535,12,0,2,4,2,0,3916,141200,0,0,0,0,0,1,0,1,0,0,1
129,2,255,6,0,1,4,2,0,3916,82500,0,0,0,0,0,0,0,1,0,1,0
130,0,445,8,0,2,4,2,0,3916,94400,0,0,0,0,0,1,0,1,0,0,1
131,0,445,8,0,2,4,2,0,3916,94600,0,0,0,0,0,1,0,1,0,0,1
132,0,300,4,1,2,2,1,4,1715,53900,0,0,0,0,0,1,0,1,0,0,1
133,0,205,4,1,2,2,1,4,2031,26255,0,0,0,0,0,0,0,0,1,0,1
134,0,200,4,0,2,2,1,4,2031,26975,0,0,0,0,0,0,0,0,1,1,0
135,0,350,6,1,2,2,1,5,1715,96200,0,0,0,0,0,1,0,1,0,0,1
136,0,430,6,1,1,2,1,4,1715,120900,0,0,0,0,0,1,0,1,0,0,1
137,0,520,6,2,1,2,1,5,1715,163000,0,0,0,0,0,1,0,1,0,0,1
138,0,520,6,2,1,2,1,4,1715,151100,0,0,0,0,0,1,0,1,0,0,1
139,0,350,6,1,1,2,1,5,1715,102930,0,0,0,0,0,1,0,1,0,0,1
140,0,430,6,1,1,2,1,4,1715,120900,0,0,0,0,0,1,0,1,0,0,1
141,0,520,6,2,1,2,1,4,1715,151100,0,0,0,0,0,1,0,1,0,0,1
142,0,560,6,2,1,2,1,5,1715,194600,0,0,0,0,0,1,0,1,0,0,1
143,0,540,6,2,1,2,1,4,1715,159200,0,0,0,0,0,1,0,1,0,0,1
144,0,370,6,1,1,2,1,4,1715,108600,0,0,0,0,0,1,0,1,0,0,1
145,0,580,6,2,1,2,1,5,1715,200400,0,0,0,0,0,1,0,1,0,0,1
146,0,420,6,1,2,2,1,5,1715,115700,0,0,0,0,0,1,0,1,0,0,1
147,2,150,4,2,0,4,1,0,3105,35150,0,0,0,0,0,0,0,1,0,1,0
148,0,220,4,2,1,4,1,0,3105,33200,0,0,0,0,0,0,0,1,0,1,0
149,0,170,4,2,0,2,1,5,3105,44050,0,0,0,0,0,0,0,1,0,1,0
150,0,220,4,2,1,4,1,0,3105,34200,0,0,0,0,0,0,0,1,0,1,0
151,0,220,4,2,1,2,1,5,3105,39600,0,0,0,0,0,0,0,1,0,1,0
152,2,150,4,2,0,4,1,0,3105,33200,0,0,0,0,0,0,0,1,0,1,0
153,0,220,4,2,1,4,1,0,3105,43150,0,0,0,0,0,0,0,1,0,1,0
154,0,186,4,2,0,2,1,5,3105,37600,0,0,0,0,0,0,0,1,0,1,0
155,0,252,4,2,1,4,0,6,3105,51400,0,0,0,0,0,0,0,1,0,1,0
156,0,220,4,0,1,4,0,0,3105,45000,0,0,0,0,0,0,0,1,0,1,0
157,0,220,4,1,1,4,0,0,3105,37000,0,0,0,0,0,0,0,1,0,1,0
158,0,252,4,2,0,4,0,0,3105,37300,0,0,0,0,0,0,0,1,1,1,0
159,0,220,4,0,1,2,0,4,3105,43800,0,0,0,0,0,0,0,1,0,1,0
160,0,220,4,0,1,2,0,5,3105,47900,0,0,0,0,0,0,0,1,0,0,1
161,1,220,4,1,1,2,0,4,3105,41200,0,0,0,0,0,0,0,1,0,1,0
162,1,220,4,0,1,2,0,5,3105,48600,0,0,0,0,0,0,0,1,0,0,1
163,2,240,6,0,1,4,0,0,3105,58700,0,0,0,0,0,0,0,1,0,1,0
164,0,220,4,0,1,4,0,0,3105,50450,0,0,0,0,0,0,0,1,0,0,1
165,0,252,4,0,1,4,0,0,3105,52100,0,0,0,0,0,0,0,1,0,1,0
166,2,240,6,0,1,4,0,0,3105,59500,0,0,0,0,0,0,0,1,0,1,0
167,0,252,4,0,1,4,0,0,3105,53800,0,0,0,0,0,0,0,1,0,1,0
168,0,310,6,0,1,4,2,0,3105,65900,0,0,0,0,0,0,0,1,1,0,1
169,2,240,6,0,1,4,2,0,3105,68300,0,0,0,0,0,0,0,1,0,1,0
170,2,240,6,0,1,4,2,0,3105,70400,0,0,0,0,0,0,0,1,0,1,0
171,0,333,6,0,1,4,2,0,3105,68300,0,0,0,0,0,0,0,1,1,0,1
172,0,333,6,0,1,4,2,0,3105,68800,0,0,0,0,0,0,0,1,1,0,1
173,2,240,6,0,1,4,2,0,3105,85200,0,0,0,0,0,0,0,1,0,1,0
174,0,500,12,0,1,4,2,0,3105,137900,0,0,0,0,0,1,0,1,0,0,1
175,0,450,8,0,1,4,2,0,3105,91500,0,0,0,0,0,1,0,1,0,0,1
176,0,281,6,0,0,4,0,1,549,43850,0,1,0,0,0,0,0,0,0,0,1
177,0,281,6,0,0,4,0,1,549,33975,0,1,0,0,0,0,0,0,0,0,1
178,0,281,6,0,0,4,0,1,549,36755,0,1,0,0,0,0,0,0,0,0,1
179,0,194,4,0,0,4,0,1,549,38350,0,1,0,0,0,0,0,0,0,0,1
180,0,138,4,0,0,4,1,3,1439,17395,0,0,0,0,1,0,0,0,0,1,0
181,0,138,4,0,0,4,1,0,1439,15645,1,0,0,0,0,0,0,0,0,1,0
182,0,137,4,1,0,4,1,0,1439,14745,1,0,0,0,0,0,0,0,0,1,0
183,0,137,4,1,0,4,1,3,1439,14995,0,0,0,0,1,0,0,0,0,1,0
184,0,137,4,0,0,4,1,0,1439,15745,1,0,0,0,0,0,0,0,0,1,0
185,0,137,4,0,0,4,1,3,1439,17495,0,0,0,0,1,0,0,0,0,1,0
186,0,271,6,0,1,4,0,3,2202,34020,0,1,0,0,1,0,0,0,0,0,1
187,0,271,6,0,0,4,0,3,2202,29990,0,1,0,0,1,0,0,0,0,0,1
188,0,195,4,0,0,4,0,0,2202,31905,0,0,0,0,0,0,1,0,0,1,0
189,0,196,4,0,0,4,0,0,2202,35055,0,0,0,0,0,0,1,0,0,1,0
190,0,212,4,0,0,4,0,0,2202,29605,0,0,0,0,0,0,1,0,0,1,0
191,0,196,4,0,0,4,0,0,2202,39780,0,0,0,0,0,0,1,0,0,1,0
192,0,278,6,1,0,2,0,4,2202,30775,0,0,0,0,0,0,0,0,1,0,1
193,0,278,6,0,0,4,0,0,2202,32270,1,0,0,0,0,0,0,0,0,0,1
194,0,185,4,1,0,4,0,0,2202,25030,1,0,0,0,0,0,0,0,0,1,0
195,0,278,6,0,0,4,0,0,2202,32745,1,0,0,0,0,0,0,0,0,0,1
196,0,185,4,0,0,2,0,4,2202,26850,1,0,0,0,0,0,0,0,0,1,0
197,0,189,4,1,0,4,0,0,2202,24265,1,0,0,0,0,0,0,0,0,1,0
198,0,189,4,0,0,4,0,0,2202,26215,1,0,0,0,0,0,0,0,0,1,0
199,0,185,4,1,0,2,0,4,2202,24025,1,0,0,0,0,0,0,0,0,1,0
200,0,185,4,1,0,4,0,0,2202,22355,1,0,0,0,0,0,0,0,0,1,0
201,0,335,6,0,2,4,2,0,3916,61400,0,0,0,0,0,0,1,1,1,1,0
202,0,335,6,0,2,4,2,0,3916,61900,0,0,0,0,0,0,1,1,1,1,0
203,0,335,6,0,2,4,2,0,3916,62100,0,0,0,0,0,0,1,1,1,1,0
204,0,350,6,0,2,4,2,0,3916,84300,0,0,0,0,0,0,1,1,1,1,0
205,0,350,6,0,2,4,2,0,3916,84300,0,0,0,0,0,0,1,1,1,1,0
206,0,335,6,0,2,4,2,0,3916,84300,0,0,0,0,0,0,1,1,1,1,0
207,0,480,8,0,1,4,0,1,3916,88900,0,1,0,0,0,0,1,1,1,0,1
208,0,480,8,0,1,4,0,1,3916,88900,0,1,0,0,0,0,1,1,1,0,1
209,0,220,4,0,1,4,0,6,3105,40700,0,0,0,0,0,0,0,1,0,0,1
210,0,220,4,0,1,4,0,6,3105,44500,0,0,0,0,0,0,0,1,0,0,1
211,0,220,4,0,1,4,0,6,3105,42700,0,0,0,0,0,0,0,1,0,0,1
212,0,540,8,0,1,4,2,0,3916,117300,0,0,0,1,0,1,0,1,0,0,1
213,0,600,8,0,1,4,2,0,3916,122200,0,0,0,1,0,1,0,1,0,0,1
214,0,600,8,0,1,4,2,0,3916,122500,0,0,0,1,0,1,0,1,0,0,1
215,0,540,8,0,1,4,2,0,3916,135200,0,0,0,1,0,1,0,1,0,0,1
216,0,540,8,0,2,4,2,0,3916,132200,0,0,0,1,0,1,0,1,0,0,1
217,0,600,8,0,1,4,2,0,3916,137000,0,0,0,1,0,1,0,1,0,0,1
218,0,158,4,0,0,4,0,0,2009,26780,0,0,0,0,0,0,1,0,0,1,0
219,0,198,4,0,0,4,0,0,2009,26800,0,0,0,0,0,0,1,0,0,1,0
220,0,182,4,0,0,4,0,0,2009,22560,1,0,0,0,0,0,0,0,0,1,0
221,0,270,6,0,0,4,0,0,2009,32090,0,0,0,0,0,0,0,0,1,1,0
222,0,179,4,0,0,4,0,0,2009,25460,1,0,0,0,0,0,0,0,0,1,0
223,0,503,8,2,2,2,1,4,617,129900,0,0,1,1,0,1,0,1,0,0,1
224,0,503,8,0,2,2,1,4,617,131200,0,0,1,1,0,1,0,1,0,0,1
225,0,317,8,0,2,4,2,1,2009,37590,0,0,0,0,0,0,0,0,0,0,1
226,0,317,8,0,2,4,2,1,2009,50780,1,0,0,0,0,0,0,0,0,0,1
227,0,390,8,0,2,4,2,1,2009,49650,1,0,0,0,0,0,0,0,0,0,1
228,1,321,6,0,2,2,1,4,1624,48165,0,0,0,0,0,1,0,1,0,0,1
229,0,272,4,0,2,2,1,4,1624,37995,0,0,0,0,0,0,0,1,1,0,1
230,0,272,4,0,2,2,1,4,1624,47605,0,0,0,0,0,0,0,1,1,1,0
231,0,272,4,0,1,2,1,4,1624,43395,0,0,0,0,0,0,0,1,1,1,0
232,0,464,6,1,2,2,1,4,1624,62665,0,0,0,1,0,1,0,1,0,0,1
233,0,464,6,1,2,4,1,0,1624,60465,0,0,0,1,0,1,0,1,0,0,1
234,0,464,6,1,2,2,1,4,1624,62895,0,0,0,1,0,1,0,1,0,0,1
235,0,464,6,1,2,4,1,0,1624,60695,0,0,0,1,0,1,0,1,0,0,1
236,0,272,4,0,1,4,1,0,1624,41340,0,0,0,0,0,0,0,1,1,0,1
237,1,321,6,0,2,4,1,0,1624,47615,0,0,0,0,0,1,0,1,0,0,1
238,0,335,6,0,2,4,0,0,1624,41340,0,0,0,0,0,1,0,1,0,0,1
239,0,335,6,0,2,4,0,0,1624,46995,0,0,0,0,0,1,0,1,0,0,1
240,1,320,8,0,2,4,2,2,1385,45815,0,1,0,0,0,0,0,0,0,0,1
241,1,320,8,0,2,4,2,2,1385,39405,0,1,0,0,0,0,0,0,0,0,1
242,1,320,8,0,2,4,2,2,1385,40195,0,1,0,0,0,0,0,0,0,0,1
243,0,200,4,0,0,4,0,0,2031,37800,0,0,0,0,0,0,1,0,0,1,0
244,0,200,4,0,0,4,0,0,2031,36650,0,0,0,0,0,0,1,0,0,1,0
245,0,200,4,0,0,4,0,0,2031,42550,0,0,0,0,0,0,1,0,0,1,0
246,0,268,6,0,0,4,0,0,2031,37170,0,0,0,0,0,0,0,0,1,0,1
247,0,268,6,0,0,4,0,0,2031,37050,0,0,0,0,0,0,0,0,1,0,1
248,0,268,6,0,0,4,0,0,2031,41050,0,0,0,0,0,0,0,0,1,0,1
249,1,283,6,0,0,4,0,0,1851,25995,0,0,0,0,0,0,0,0,1,0,1
250,0,173,4,0,0,4,0,0,1851,21495,1,0,0,0,0,0,0,0,0,0,1
251,1,283,6,0,0,4,0,0,1851,25695,0,0,0,0,0,0,0,0,1,0,1
252,0,173,4,0,0,4,0,0,1851,19795,0,0,0,0,0,0,0,0,0,0,1
253,0,173,4,0,0,4,0,0,1851,20595,0,0,0,0,0,0,0,0,0,0,1
254,1,283,6,0,0,4,0,0,1851,25795,0,0,0,0,0,0,0,0,1,0,1
255,0,700,12,2,1,2,0,5,1158,441600,0,0,1,0,0,1,0,0,0,0,1
256,0,700,12,2,1,2,0,4,1158,397500,0,0,1,0,0,1,0,0,0,0,1
257,0,700,12,2,1,2,0,5,1158,441600,0,0,1,0,0,1,0,0,0,0,1
258,0,700,12,2,1,2,0,4,1158,397500,0,0,1,0,0,1,0,0,0,0,1
259,0,700,12,2,1,2,0,5,1158,443800,0,0,1,0,0,1,0,0,0,0,1
260,0,750,12,2,1,2,0,4,1158,490700,0,0,1,0,0,1,0,0,0,0,1
261,0,108,4,1,0,4,1,3,1385,15365,0,0,0,0,1,0,0,0,0,1,0
262,0,108,4,1,0,4,1,0,1385,11965,1,0,0,0,0,0,0,0,0,1,0
263,0,108,4,1,0,4,1,3,1385,15365,0,0,0,0,1,0,0,0,0,1,0
264,0,108,4,1,0,4,1,0,1385,11965,1,0,0,0,0,0,0,0,0,1,0
265,0,293,6,0,0,4,0,0,1439,38200,0,0,0,0,0,0,0,0,1,0,1
266,0,293,6,0,0,4,0,0,1439,34100,0,0,0,0,0,0,0,0,1,0,1
267,0,293,6,0,0,4,0,0,1439,34100,0,0,0,0,0,0,0,0,1,0,1
268,0,500,8,0,2,2,2,5,520,363000,0,0,1,0,0,1,0,1,0,0,1
269,3,177,0,3,0,4,1,3,617,41450,0,0,0,0,1,0,0,1,0,1,0
270,3,177,0,3,0,4,1,3,617,41450,0,0,0,0,1,0,0,1,0,1,0
271,3,177,0,3,0,4,1,3,617,39900,0,0,0,0,1,0,0,1,0,1,0
272,0,170,4,0,0,2,1,5,873,27295,1,0,0,0,0,0,0,0,0,1,0
273,0,210,4,2,0,2,1,5,873,31795,0,0,0,0,0,0,0,0,1,1,0
274,2,140,4,2,0,2,1,5,873,32755,0,0,0,0,0,0,0,0,0,1,0
275,2,150,4,1,0,2,1,5,873,30295,0,0,0,0,0,0,0,0,0,1,0
276,0,210,4,2,0,2,1,5,873,31995,0,0,0,0,0,0,0,0,1,1,0
277,0,170,4,0,0,2,1,5,873,29595,1,0,0,0,0,0,0,0,0,1,0
278,0,210,4,1,0,2,1,5,873,29790,0,0,0,0,0,0,0,0,1,1,0
279,0,170,4,0,0,2,1,5,873,28070,1,0,0,0,0,0,0,0,0,1,0
280,2,150,4,2,0,2,1,3,873,25895,0,0,0,0,1,0,0,0,0,1,0
281,0,210,4,2,0,2,1,3,873,31625,0,0,0,0,1,0,0,0,1,1,0
282,0,170,4,0,0,2,1,3,873,20195,0,0,0,0,1,0,0,0,0,1,0
283,0,210,4,1,0,2,1,3,873,25995,0,0,0,0,1,0,0,0,1,1,0
284,0,170,4,0,0,2,1,3,873,22450,0,0,0,0,1,0,0,0,0,1,0
285,0,170,4,0,0,2,1,3,873,20475,0,0,0,0,1,0,0,0,0,1,0
286,0,210,4,2,0,2,1,3,873,32550,0,0,0,0,1,0,0,0,1,1,0
287,1,320,8,0,3,4,2,2,1385,39030,0,1,0,0,0,0,0,0,0,0,1
288,3,200,0,3,0,4,1,3,1385,40905,0,0,0,0,1,0,0,0,0,1,0
289,0,315,6,1,2,2,1,5,1715,62100,0,0,0,0,0,1,0,1,0,0,1
290,0,330,6,1,2,2,1,5,1715,73500,0,0,0,0,0,1,0,1,0,0,1
291,0,330,6,1,2,2,1,5,1715,74600,0,0,0,0,0,1,0,1,0,0,1
292,0,530,8,0,2,2,2,4,520,340990,0,0,1,0,0,1,0,1,0,0,1
293,0,200,4,1,2,2,1,4,640,29490,0,0,0,0,0,0,0,0,1,1,0
294,0,200,4,1,2,2,1,4,640,27395,0,0,0,0,0,0,0,0,1,1,0
295,0,200,4,0,2,2,1,4,640,28745,0,0,0,0,0,0,0,0,1,1,0
296,0,205,4,1,2,2,1,4,640,29695,0,0,0,0,0,0,0,0,1,0,1
297,0,241,4,0,1,4,0,0,617,40400,0,0,0,0,0,0,0,1,0,1,0
298,0,302,6,0,1,2,1,4,617,46050,0,0,0,0,0,0,0,1,1,0,1
299,0,241,4,0,1,4,0,0,617,43125,0,0,0,0,0,0,0,1,0,1,0
